Status,Position/Ticket,Symbol,Type,Volume,Open Price,Close Price,Pips,Duration (s),Swap,Commission,Profit,Net P/L,Magic,Comment,Open Time,Close Time
Closed,312346852,EURUSD,BUY,0.01,1.15959,1.16167,20.800000000000818,18705,-0.09,0,2.08,1.99,110711,MPRFP[sl],2025.12.03 03:00:00,2025.12.03 08:11:45
Closed,312347282,EURCAD,BUY,0.01,1.6223,1.62268,3.7999999999982492,946,0,0,0.27,0.27,110711,MPRFP[tp],2025.12.03 03:15:00,2025.12.03 03:30:46
Closed,312344127,EURCAD,BUY,0.01,1.62304,1.62349,4.500000000000615,2303,0,0,0.32,0.32,110711,MPRFP[tp],2025.12.03 01:45:01,2025.12.03 02:23:24
Closed,312345035,EURJPY,SELL,0.01,180.902,180.86,4.199999999997317,766,0,0,0.27,0.27,110711,MPRFP[tp],2025.12.03 02:00:01,2025.12.03 02:12:47
Closed,312335245,CHFJPY,SELL,0.01,193.823,193.759,6.400000000002137,15303,0,0,0.41,0.41,110711,MPRFP[tp],2025.12.02 21:45:00,2025.12.03 02:00:03
Closed,312337046,GBPUSD,BUY,0.01,1.32076,1.32082,0.6000000000017103,9327,0,0,0.06,0.06,110711,MPRFP[tp],2025.12.02 23:00:06,2025.12.03 01:35:33
Closed,312343259,GBPUSD,BUY,0.01,1.31927,1.32082,15.500000000001624,329,0,0,1.55,1.55,110711,MPRFP[tp],2025.12.03 01:30:04,2025.12.03 01:35:33
Closed,312340060,EURUSD,SELL,0.01,1.16178,1.16049,12.900000000000134,3652,0,0,1.29,1.29,110711,MPRFP[sl],2025.12.03 00:30:01,2025.12.03 01:30:53
Closed,312335249,EURJPY,SELL,0.01,181.051,181.011,3.999999999999204,13449,0,0,0.25,0.25,110711,MPRFP[tp],2025.12.02 21:45:00,2025.12.03 01:29:09
Closed,312333205,EURUSD,BUY,0.01,1.16069,1.16117,4.8000000000003595,12057,0,0,0.48,0.48,110711,MPRFP[sl],2025.12.02 20:15:03,2025.12.02 23:36:00
Closed,312336299,EURCAD,SELL,0.01,1.62696,1.62655,4.100000000000215,1970,0,0,0.29,0.29,110711,MPRFP[tp],2025.12.02 22:30:00,2025.12.02 23:02:50
Closed,312336002,GBPUSD,BUY,0.01,1.31985,1.32071,8.60000000000083,749,0,0,0.86,0.86,110711,MPRFP[tp],2025.12.02 22:15:00,2025.12.02 22:27:29
Closed,312334643,EURJPY,SELL,0.01,181.041,181,4.099999999999682,1228,0,0,0.26,0.26,110711,MPRFP[tp],2025.12.02 21:15:00,2025.12.02 21:35:28
Closed,312334641,CHFJPY,SELL,0.01,193.834,193.774,6.000000000000227,1218,0,0,0.38,0.38,110711,MPRFP[tp],2025.12.02 21:15:00,2025.12.02 21:35:18
Closed,312321195,EURUSD,BUY,0.01,1.16084,1.16091,0.700000000000145,31354,0,0,0.07,0.07,110711,MPRFP[sl],2025.12.02 10:15:02,2025.12.02 18:57:36
Closed,312325885,EURCAD,BUY,0.01,1.62521,1.62561,3.9999999999995595,7929,0,0,0.28,0.28,110711,MPRFP[tp],2025.12.02 15:45:01,2025.12.02 17:57:10
Closed,312323844,EURCAD,SELL,0.01,1.62544,1.62506,3.8000000000004697,10846,0,0,0.27,0.27,110711,MPRFP[tp],2025.12.02 12:15:01,2025.12.02 15:15:47
Closed,312305663,CHFJPY,BUY,0.01,193.462,193.519,5.700000000001637,49921,-0.04,0,0.37,0.33,110711,MPRFP[tp],2025.12.01 23:00:00,2025.12.02 12:52:01
Closed,312313437,GBPUSD,SELL,0.01,1.32518,1.32361,15.700000000000713,980,0,0,1.57,1.57,110711,MPRFP[tp],2025.12.02 02:00:09,2025.12.02 02:16:29
Closed,312312781,GBPUSD,SELL,0.01,1.32367,1.32361,0.5999999999994898,1886,0,0,0.06,0.06,110711,MPRFP[tp],2025.12.02 01:45:03,2025.12.02 02:16:29
Closed,312311224,EURJPY,BUY,0.01,180.474,180.515,4.099999999999682,2941,0,0,0.26,0.26,110711,MPRFP[tp],2025.12.02 01:15:02,2025.12.02 02:04:03
Closed,312303945,EURUSD,SELL,0.01,1.16276,1.16311,-3.5000000000007248,14317,0,0,-0.35,-0.35,110711,MPRFP[sl],2025.12.01 22:00:01,2025.12.02 01:58:38
Closed,312305655,EURUSD,SELL,0.01,1.16483,1.16311,17.199999999999438,10718,0,0,1.72,1.72,110711,MPRFP[sl],2025.12.01 23:00:00,2025.12.02 01:58:38
Closed,312304961,EURUSD,SELL,0.01,1.16377,1.16311,6.599999999998829,11618,0,0,0.66,0.66,110711,MPRFP[sl],2025.12.01 22:45:00,2025.12.02 01:58:38
Closed,312302474,EURCAD,SELL,0.01,1.62584,1.62359,22.499999999998632,17614,0,0,1.61,1.61,110711,MPRFP[tp],2025.12.01 21:00:00,2025.12.02 01:53:34
Closed,312296059,EURCAD,SELL,0.01,1.62213,1.62359,-14.600000000000168,29313,0,0,-1.05,-1.05,110711,MPRFP[tp],2025.12.01 17:45:01,2025.12.02 01:53:34
Closed,312311221,GBPUSD,SELL,0.01,1.32475,1.32394,8.100000000001994,1172,0,0,0.81,0.81,110711,MPRFP[tp],2025.12.02 01:15:02,2025.12.02 01:34:34
Closed,312304967,CHFJPY,BUY,0.01,193.365,193.429,6.399999999999295,158,0,0,0.41,0.41,110711,MPRFP[tp],2025.12.01 22:45:00,2025.12.01 22:47:38
Closed,312304245,CHFJPY,BUY,0.01,193.254,193.316,6.200000000001182,1651,0,0,0.4,0.4,110711,MPRFP[tp],2025.12.01 22:15:02,2025.12.01 22:42:33
Closed,312292934,CHFJPY,BUY,0.01,193.464,193.531,6.700000000000728,8482,0,0,0.43,0.43,110711,MPRFP[tp],2025.12.01 15:45:00,2025.12.01 18:06:22
Closed,312292926,EURCAD,SELL,0.01,1.62205,1.62161,4.3999999999999595,1532,0,0,0.31,0.31,110711,MPRFP[tp],2025.12.01 15:45:00,2025.12.01 16:10:32
Closed,312293249,EURJPY,BUY,0.01,180.468,180.509,4.099999999999682,106,0,0,0.26,0.26,110711,MPRFP[tp],2025.12.01 16:00:01,2025.12.01 16:01:47
Closed,312291655,EURJPY,BUY,0.01,180.423,180.465,4.200000000000159,3391,0,0,0.27,0.27,110711,MPRFP[tp],2025.12.01 15:00:02,2025.12.01 15:56:33
Closed,312292101,CHFJPY,BUY,0.01,193.371,193.434,6.299999999998818,1057,0,0,0.41,0.41,110711,MPRFP[tp],2025.12.01 15:15:05,2025.12.01 15:32:42
Closed,312283886,EURUSD,SELL,0.01,1.16058,1.15964,9.399999999999409,15182,0,0,0.94,0.94,110711,MPRFP[sl],2025.12.01 09:15:01,2025.12.01 13:28:03
Closed,312275790,EURUSD,SELL,0.01,1.15951,1.15964,-1.2999999999996348,212282,0.04,0,-0.13,-0.09,110711,MPRFP[sl],2025.11.29 02:30:01,2025.12.01 13:28:03
Closed,312287200,EURCAD,SELL,0.01,1.62191,1.62151,3.9999999999995595,1044,0,0,0.29,0.29,110711,MPRFP[tp],2025.12.01 11:30:02,2025.12.01 11:47:26
Closed,312264940,EURCAD,BUY,0.01,1.62596,1.62225,-37.10000000000102,232837,-0.03,0,-2.65,-2.68,110711,MPRFP[tp],2025.11.28 18:30:03,2025.12.01 11:10:40
Closed,312273481,EURCAD,BUY,0.01,1.61785,1.62225,43.999999999999595,208540,-0.03,0,3.15,3.12,110711,MPRFP[tp],2025.11.29 01:15:00,2025.12.01 11:10:40
Closed,312269573,EURCAD,BUY,0.01,1.62172,1.62225,5.299999999999194,216638,-0.03,0,0.38,0.35,110711,MPRFP[tp],2025.11.28 23:00:02,2025.12.01 11:10:40
Closed,312260272,EURUSD,BUY,0.01,1.15871,1.15942,7.099999999999884,47319,0,0,0.71,0.71,110711,MPRFP[sl],2025.11.28 13:15:00,2025.11.29 02:23:39
Closed,312266978,EURUSD,BUY,0.01,1.15618,1.15942,32.399999999999096,20317,0,0,3.24,3.24,110711,MPRFP[sl],2025.11.28 20:45:02,2025.11.29 02:23:39
Closed,312264743,EURUSD,BUY,0.01,1.15769,1.15941,17.199999999999438,29316,0,0,1.72,1.72,110711,MPRFP[sl],2025.11.28 18:15:03,2025.11.29 02:23:39
Closed,312260262,EURCAD,BUY,0.01,1.62563,1.62603,4.00000000000178,2257,0,0,0.29,0.29,110711,MPRFP[tp],2025.11.28 13:15:00,2025.11.28 13:52:37
Closed,312254264,EURCAD,BUY,0.01,1.62667,1.62707,3.9999999999995595,24155,-0.03,0,0.28,0.25,110711,MPRFP[tp],2025.11.28 03:30:00,2025.11.28 10:12:35
Closed,312248155,EURUSD,BUY,0.01,1.15806,1.15923,11.699999999998933,18582,0,0,1.17,1.17,110711,MPRFP[sl],2025.11.27 20:30:01,2025.11.28 01:39:43
Closed,312247383,EURCAD,BUY,0.01,1.62647,1.62687,3.9999999999995595,4750,0,0,0.29,0.29,110711,MPRFP[tp],2025.11.27 19:45:00,2025.11.27 21:04:10
Closed,312244892,EURCAD,BUY,0.01,1.62658,1.62698,4.00000000000178,2002,0,0,0.28,0.28,110711,MPRFP[tp],2025.11.27 18:00:03,2025.11.27 18:33:25
Closed,312244538,GBPUSD,SELL,0.01,1.32313,1.32232,8.099999999999774,2155,0,0,0.81,0.81,110711,MPRFP[tp],2025.11.27 17:45:00,2025.11.27 18:20:55
Closed,312231414,EURUSD,SELL,0.01,1.15899,1.15926,-2.6999999999999247,54000,0.11,0,-0.27,-0.16,110711,MPRFP[sl],2025.11.27 03:00:00,2025.11.27 18:00:00
Closed,312239715,EURUSD,SELL,0.01,1.16121,1.15926,19.500000000001183,18899,0,0,1.95,1.95,110711,MPRFP[sl],2025.11.27 12:45:01,2025.11.27 18:00:00
Closed,312236571,EURUSD,SELL,0.01,1.16015,1.15926,8.900000000000574,28799,0,0,0.89,0.89,110711,MPRFP[sl],2025.11.27 10:00:01,2025.11.27 18:00:00
Closed,312232813,GBPUSD,SELL,0.01,1.32286,1.32375,-8.900000000000574,47935,-0.1,0,-0.89,-0.99,110711,MPRFP[tp],2025.11.27 04:15:02,2025.11.27 17:33:57
Closed,312236540,GBPUSD,SELL,0.01,1.32442,1.32375,6.699999999999484,27237,0,0,0.67,0.67,110711,MPRFP[tp],2025.11.27 10:00:00,2025.11.27 17:33:57
Closed,312241094,GBPUSD,SELL,0.01,1.32639,1.32375,26.399999999999757,11035,0,0,2.64,2.64,110711,MPRFP[tp],2025.11.27 14:30:02,2025.11.27 17:33:57
Closed,312187196,EURCAD,SELL,0.01,1.63084,1.62668,41.600000000001636,146274,-0.09,0,2.96,2.87,110711,MPRFP[tp],2025.11.26 00:15:01,2025.11.27 16:52:55
Closed,312138798,EURCAD,SELL,0.01,1.6232,1.62668,-34.79999999999927,274074,-0.11,0,-2.48,-2.59,110711,MPRFP[tp],2025.11.24 12:45:01,2025.11.27 16:52:55
Closed,312148021,EURCAD,SELL,0.01,1.62719,1.62668,5.1000000000001044,248875,-0.11,0,0.36,0.25,110711,MPRFP[tp],2025.11.24 19:45:00,2025.11.27 16:52:55
Closed,312231747,EURJPY,SELL,0.01,181.204,181.159,4.500000000001592,24571,-0.25,0,0.29,0.04,110711,MPRFP[tp],2025.11.27 03:15:00,2025.11.27 10:04:31
Closed,312235052,CHFJPY,SELL,0.01,194.493,194.431,6.19999999999834,7965,-0.05,0,0.39,0.34,110711,MPRFP[tp],2025.11.27 07:15:00,2025.11.27 09:27:45
Closed,312225570,EURUSD,BUY,0.01,1.15594,1.15846,25.200000000000777,3749,0,0,2.52,2.52,110711,MPRFP[sl],2025.11.27 00:30:01,2025.11.27 01:32:30
Closed,312228334,GBPUSD,SELL,0.01,1.32197,1.32105,9.200000000000319,566,0,0,0.92,0.92,110711,MPRFP[tp],2025.11.27 01:15:01,2025.11.27 01:24:27
Closed,312182534,GBPUSD,SELL,0.01,1.31105,1.31518,-41.29999999999967,84172,-0.03,0,-4.13,-4.16,110711,MPRFP[tp],2025.11.25 22:00:02,2025.11.26 21:22:54
Closed,312198243,GBPUSD,SELL,0.01,1.32113,1.31517,59.59999999999965,59873,-0.03,0,5.96,5.93,110711,MPRFP[tp],2025.11.26 04:45:01,2025.11.26 21:22:54
Closed,312196037,GBPUSD,SELL,0.01,1.31913,1.31518,39.49999999999898,64372,-0.03,0,3.95,3.92,110711,MPRFP[tp],2025.11.26 03:30:02,2025.11.26 21:22:54
Closed,312188998,GBPUSD,SELL,0.01,1.3174,1.31518,22.199999999998887,74271,-0.03,0,2.22,2.19,110711,MPRFP[tp],2025.11.26 00:45:03,2025.11.26 21:22:54
Closed,312184806,GBPUSD,SELL,0.01,1.31446,1.31518,-7.200000000000539,79672,-0.03,0,-0.72,-0.75,110711,MPRFP[tp],2025.11.25 23:15:02,2025.11.26 21:22:54
Closed,312183654,GBPUSD,SELL,0.01,1.31279,1.31517,-23.800000000000487,81472,-0.03,0,-2.38,-2.41,110711,MPRFP[tp],2025.11.25 22:45:02,2025.11.26 21:22:54
Closed,312216437,EURJPY,SELL,0.01,181.019,180.983,3.6000000000001364,2942,0,0,0.23,0.23,110711,MPRFP[tp],2025.11.26 19:15:01,2025.11.26 20:04:03
Closed,312211122,EURUSD,SELL,0.01,1.15951,1.15866,8.500000000000174,3755,0,0,0.85,0.85,110711,MPRFP[sl],2025.11.26 16:30:02,2025.11.26 17:32:37
Closed,312209144,EURUSD,SELL,0.01,1.15837,1.15865,-2.80000000000058,10051,0,0,-0.28,-0.28,110711,MPRFP[sl],2025.11.26 14:45:06,2025.11.26 17:32:37
Closed,312053585,EURUSD,BUY,0.01,1.15431,1.15723,29.200000000000337,518343,-0.55,0,2.92,2.37,110711,MPRFP[sl],2025.11.20 01:45:00,2025.11.26 01:44:03
Closed,312115645,EURUSD,BUY,0.01,1.15063,1.15723,65.99999999999939,359043,-0.18,0,6.6,6.42,110711,MPRFP[sl],2025.11.21 22:00:00,2025.11.26 01:44:03
Closed,312125509,EURUSD,BUY,0.01,1.1494,1.15724,78.40000000000069,341943,-0.18,0,7.84,7.66,110711,MPRFP[sl],2025.11.22 02:45:00,2025.11.26 01:44:03
Closed,311985261,EURUSD,BUY,0.01,1.1585,1.15723,-12.700000000001044,692943,-0.73,0,-1.27,-2,110711,MPRFP[sl],2025.11.18 01:15:00,2025.11.26 01:44:03
Closed,312020984,EURUSD,BUY,0.01,1.15746,1.15724,-2.1999999999988695,602042,-0.64,0,-0.22,-0.86,110711,MPRFP[sl],2025.11.19 02:30:01,2025.11.26 01:44:03
Closed,312057822,EURUSD,BUY,0.01,1.15296,1.15723,42.69999999999996,512042,-0.55,0,4.27,3.72,110711,MPRFP[sl],2025.11.20 03:30:01,2025.11.26 01:44:03
Closed,312068192,EURUSD,BUY,0.01,1.15191,1.15723,53.19999999999992,480541,-0.27,0,5.32,5.05,110711,MPRFP[sl],2025.11.20 12:15:02,2025.11.26 01:44:03
Closed,311951954,EURUSD,BUY,0.01,1.16203,1.15723,-47.999999999999154,948542,-0.82,0,-4.8,-5.62,110711,MPRFP[sl],2025.11.15 02:15:01,2025.11.26 01:44:03
Closed,311962848,EURUSD,BUY,0.01,1.16071,1.15723,-34.79999999999927,746942,-0.73,0,-3.48,-4.21,110711,MPRFP[sl],2025.11.17 10:15:01,2025.11.26 01:44:03
Closed,312049545,EURUSD,BUY,0.01,1.15598,1.15723,12.499999999999734,522842,-0.55,0,1.25,0.7,110711,MPRFP[sl],2025.11.20 00:30:00,2025.11.26 01:44:02
Closed,311980042,EURUSD,BUY,0.01,1.15951,1.15723,-22.800000000000598,700142,-0.73,0,-2.28,-3.01,110711,MPRFP[sl],2025.11.17 23:15:00,2025.11.26 01:44:02
Closed,312183607,CHFJPY,BUY,0.01,193.264,193.338,7.399999999998386,6987,0,0,0.47,0.47,110711,MPRFP[tp],2025.11.25 22:45:01,2025.11.26 00:41:28
Closed,312181449,EURJPY,BUY,0.01,180.495,180.548,5.299999999999727,5287,0,0,0.34,0.34,110711,MPRFP[tp],2025.11.25 21:15:02,2025.11.25 22:43:09
Closed,312182523,CHFJPY,BUY,0.01,193.109,193.173,6.399999999999295,2541,0,0,0.41,0.41,110711,MPRFP[tp],2025.11.25 22:00:02,2025.11.25 22:42:23
Closed,312179037,GBPUSD,SELL,0.01,1.31372,1.31151,22.100000000000453,6282,0,0,2.21,2.21,110711,MPRFP[tp],2025.11.25 19:45:01,2025.11.25 21:29:43
Closed,312177656,GBPUSD,SELL,0.01,1.31094,1.31153,-5.9000000000009045,8981,0,0,-0.59,-0.59,110711,MPRFP[tp],2025.11.25 19:00:02,2025.11.25 21:29:43
Closed,312181117,EURJPY,BUY,0.01,180.424,180.463,3.8999999999987267,300,0,0,0.25,0.25,110711,MPRFP[tp],2025.11.25 21:00:02,2025.11.25 21:05:02
Closed,312158367,EURJPY,SELL,0.01,180.844,180.799,4.4999999999987494,418,0,0,0.28,0.28,110711,MPRFP[tp],2025.11.25 01:45:02,2025.11.25 01:52:00
Closed,312157963,EURJPY,SELL,0.01,180.956,180.917,3.8999999999987267,222,0,0,0.25,0.25,110711,MPRFP[tp],2025.11.25 01:30:02,2025.11.25 01:33:44
Closed,312156759,EURJPY,SELL,0.01,181.032,180.982,5.000000000001137,1482,0,0,0.32,0.32,110711,MPRFP[tp],2025.11.25 01:00:03,2025.11.25 01:24:45
Closed,312136374,EURCAD,BUY,0.01,1.62229,1.62271,4.20000000000087,2866,0,0,0.3,0.3,110711,MPRFP[tp],2025.11.24 10:15:00,2025.11.24 11:02:46
Closed,312135489,CHFJPY,BUY,0.01,193.636,193.705,6.900000000001683,1243,0,0,0.44,0.44,110711,MPRFP[tp],2025.11.24 09:30:01,2025.11.24 09:50:44
Closed,312130892,EURCAD,SELL,0.01,1.62307,1.62256,5.1000000000001044,177949,-0.02,0,0.36,0.34,110711,MPRFP[tp],2025.11.22 07:45:00,2025.11.24 09:10:49
Closed,312127607,CHFJPY,BUY,0.01,193.699,193.836,13.700000000000045,189412,-0.05,0,0.88,0.83,110711,MPRFP[tp],2025.11.22 04:00:01,2025.11.24 08:36:53
Closed,312127842,EURCAD,BUY,0.01,1.62232,1.62272,3.9999999999995595,5179,0,0,0.29,0.29,110711,MPRFP[tp],2025.11.22 04:15:00,2025.11.22 05:41:19
Closed,312127615,EURJPY,BUY,0.01,180.165,180.202,3.700000000000614,2900,0,0,0.24,0.24,110711,MPRFP[tp],2025.11.22 04:00:02,2025.11.22 04:48:22
Closed,312123996,EURCAD,SELL,0.01,1.62468,1.62435,3.2999999999994145,194,0,0,0.23,0.23,110711,MPRFP[tp],2025.11.22 02:00:00,2025.11.22 02:03:14
Closed,311929295,CHFJPY,SELL,0.01,195.132,194.009,112.30000000000189,634595,-0.08,0,7.18,7.1,110711,MPRFP[tp],2025.11.14 16:45:01,2025.11.22 01:01:36
Closed,311857136,CHFJPY,SELL,0.01,193.067,194.016,-94.89999999999839,814592,-0.13,0,-6.07,-6.2,110711,MPRFP[tp],2025.11.12 14:45:04,2025.11.22 01:01:36
Closed,311854122,CHFJPY,SELL,0.01,192.658,194.016,-135.8000000000004,826296,-0.13,0,-8.68,-8.81,110711,MPRFP[tp],2025.11.12 11:30:00,2025.11.22 01:01:36
Closed,311861772,CHFJPY,SELL,0.01,193.459,194.016,-55.699999999998795,801996,-0.13,0,-3.56,-3.69,110711,MPRFP[tp],2025.11.12 18:15:00,2025.11.22 01:01:36
Closed,311910899,CHFJPY,SELL,0.01,194.751,194.031,71.99999999999989,686795,-0.09,0,4.6,4.51,110711,MPRFP[tp],2025.11.14 02:15:01,2025.11.22 01:01:36
Closed,311869767,CHFJPY,SELL,0.01,193.821,194.016,-19.499999999999318,783096,-0.13,0,-1.25,-1.38,110711,MPRFP[tp],2025.11.12 23:30:00,2025.11.22 01:01:36
Closed,311893035,CHFJPY,SELL,0.01,194.28,194.016,26.400000000001,717394,-0.09,0,1.69,1.6,110711,MPRFP[tp],2025.11.13 17:45:02,2025.11.22 01:01:36
Closed,311932212,CHFJPY,SELL,0.01,195.563,194.009,155.4000000000002,629195,-0.08,0,9.94,9.86,110711,MPRFP[tp],2025.11.14 18:15:01,2025.11.22 01:01:36
Closed,312117286,EURJPY,BUY,0.01,180.513,180.554,4.099999999999682,124,0,0,0.26,0.26,110711,MPRFP[tp],2025.11.21 22:45:02,2025.11.21 22:47:06
Closed,312115700,EURJPY,BUY,0.01,180.493,180.534,4.099999999999682,2392,0,0,0.26,0.26,110711,MPRFP[tp],2025.11.21 22:00:01,2025.11.21 22:39:53
Closed,312114247,EURCAD,BUY,0.01,1.62353,1.624,4.700000000001925,6443,0,0,0.33,0.33,110711,MPRFP[tp],2025.11.21 20:45:00,2025.11.21 22:32:23
Closed,312103065,EURCAD,SELL,0.01,1.62541,1.62496,4.500000000000615,25060,0,0,0.32,0.32,110711,MPRFP[tp],2025.11.21 12:45:01,2025.11.21 19:42:41
Closed,312085866,EURJPY,SELL,0.01,181.838,181.401,43.69999999999834,32120,-0.08,0,2.78,2.7,110711,MPRFP[tp],2025.11.21 00:15:02,2025.11.21 09:10:22
Closed,312078982,EURJPY,SELL,0.01,181.426,181.401,2.4999999999977263,43821,-0.08,0,0.16,0.08,110711,MPRFP[tp],2025.11.20 21:00:01,2025.11.21 09:10:22
Closed,312076071,EURJPY,SELL,0.01,181.062,181.4,-33.799999999999386,51915,-0.08,0,-2.15,-2.23,110711,MPRFP[tp],2025.11.20 18:45:02,2025.11.21 09:10:17
Closed,312093835,EURCAD,SELL,0.01,1.62526,1.6248,4.599999999999049,12922,0,0,0.32,0.32,110711,MPRFP[tp],2025.11.21 03:45:00,2025.11.21 07:20:22
Closed,312008128,EURCAD,BUY,0.01,1.62712,1.62342,-36.999999999998145,196184,-0.15,0,-2.63,-2.78,110711,MPRFP[tp],2025.11.18 19:45:00,2025.11.21 02:14:44
Closed,312023031,EURCAD,BUY,0.01,1.61877,1.62342,46.500000000000426,167384,-0.15,0,3.31,3.16,110711,MPRFP[tp],2025.11.19 03:45:00,2025.11.21 02:14:44
Closed,312019586,EURCAD,BUY,0.01,1.62314,1.62342,2.80000000000058,173683,-0.15,0,0.2,0.05,110711,MPRFP[tp],2025.11.19 02:00:01,2025.11.21 02:14:44
Closed,312060423,GBPUSD,BUY,0.01,1.30567,1.30814,24.699999999999722,53879,-0.09,0,2.47,2.38,110711,MPRFP[tp],2025.11.20 05:15:01,2025.11.20 20:13:00
Closed,312053701,GBPUSD,BUY,0.01,1.30759,1.30814,5.5000000000005045,66478,-0.09,0,0.55,0.46,110711,MPRFP[tp],2025.11.20 01:45:02,2025.11.20 20:13:00
Closed,312070101,GBPUSD,BUY,0.01,1.30417,1.30814,39.70000000000029,23278,0,0,3.97,3.97,110711,MPRFP[tp],2025.11.20 13:45:02,2025.11.20 20:13:00
Closed,312047481,GBPUSD,BUY,0.01,1.31173,1.30811,-36.19999999999956,74578,-0.09,0,-3.62,-3.71,110711,MPRFP[tp],2025.11.19 23:30:02,2025.11.20 20:13:00
Closed,312075094,EURJPY,SELL,0.01,181.123,181.084,3.8999999999987267,1533,0,0,0.24,0.24,110711,MPRFP[tp],2025.11.20 18:15:01,2025.11.20 18:40:34
Closed,312074556,EURJPY,SELL,0.01,181.399,181.345,5.400000000000205,246,0,0,0.35,0.35,110711,MPRFP[tp],2025.11.20 18:00:02,2025.11.20 18:04:08
Closed,312072283,EURJPY,SELL,0.01,181.544,181.32,22.400000000001796,5664,0,0,1.42,1.42,110711,MPRFP[tp],2025.11.20 16:15:01,2025.11.20 17:49:25
Closed,312070637,EURJPY,SELL,0.01,181.19,181.32,-12.999999999999545,12864,0,0,-0.83,-0.83,110711,MPRFP[tp],2025.11.20 14:15:01,2025.11.20 17:49:25
Closed,312070419,EURJPY,SELL,0.01,181.254,181.209,4.4999999999987494,165,0,0,0.28,0.28,110711,MPRFP[tp],2025.11.20 14:00:02,2025.11.20 14:02:47
Closed,312064352,EURJPY,SELL,0.01,181.201,181.158,4.300000000000637,939,0,0,0.28,0.28,110711,MPRFP[tp],2025.11.20 09:45:02,2025.11.20 10:00:41
Closed,312063837,EURJPY,SELL,0.01,181.251,181.208,4.300000000000637,1723,0,0,0.27,0.27,110711,MPRFP[tp],2025.11.20 09:15:01,2025.11.20 09:43:44
Closed,312048931,EURJPY,SELL,0.01,180.769,180.73,3.900000000001569,6130,0,0,0.25,0.25,110711,MPRFP[tp],2025.11.20 00:15:01,2025.11.20 01:57:11
Closed,312048451,EURJPY,SELL,0.01,180.852,180.815,3.700000000000614,751,0,0,0.23,0.23,110711,MPRFP[tp],2025.11.20 00:00:01,2025.11.20 00:12:32
Closed,312046271,GBPUSD,BUY,0.01,1.31185,1.31267,8.20000000000043,1229,0,0,0.82,0.82,110711,MPRFP[tp],2025.11.19 23:00:02,2025.11.19 23:20:31
Closed,312032490,GBPUSD,BUY,0.01,1.31409,1.3149,8.099999999999774,8452,0,0,0.81,0.81,110711,MPRFP[tp],2025.11.19 14:00:02,2025.11.19 16:20:54
Closed,312021096,EURJPY,SELL,0.01,179.967,179.907,6.000000000000227,35133,-0.08,0,0.39,0.31,110711,MPRFP[tp],2025.11.19 02:30:02,2025.11.19 12:15:35
Closed,312012723,EURJPY,SELL,0.01,179.894,179.845,4.900000000000659,10204,0,0,0.32,0.32,110711,MPRFP[tp],2025.11.18 23:00:02,2025.11.19 01:50:06
Closed,311992019,EURCAD,SELL,0.01,1.62774,1.62735,3.8999999999989043,46444,-0.02,0,0.28,0.26,110711,MPRFP[tp],2025.11.18 05:45:00,2025.11.18 18:39:04
Closed,311997899,EURJPY,SELL,0.01,179.888,179.842,4.599999999999227,7626,0,0,0.3,0.3,110711,MPRFP[tp],2025.11.18 12:00:02,2025.11.18 14:07:08
Closed,311990148,EURJPY,SELL,0.01,179.855,179.815,3.999999999999204,2864,0,0,0.26,0.26,110711,MPRFP[tp],2025.11.18 04:15:01,2025.11.18 05:02:45
Closed,311989874,EURJPY,SELL,0.01,179.877,179.839,3.8000000000010914,691,0,0,0.25,0.25,110711,MPRFP[tp],2025.11.18 04:00:02,2025.11.18 04:11:33
Closed,311974693,EURCAD,BUY,0.01,1.62729,1.62771,4.20000000000087,23547,0,0,0.3,0.3,110711,MPRFP[tp],2025.11.17 19:45:00,2025.11.18 02:17:27
Closed,311966279,EURCAD,BUY,0.01,1.62809,1.62849,3.9999999999995595,14321,0,0,0.29,0.29,110711,MPRFP[tp],2025.11.17 13:30:00,2025.11.17 17:28:41
Closed,311951932,EURCAD,BUY,0.01,1.62908,1.6295,4.199999999998649,1706,0,0,0.3,0.3,110711,MPRFP[tp],2025.11.15 02:15:00,2025.11.15 02:43:26
Closed,311912801,EURCAD,SELL,0.01,1.63233,1.62808,42.50000000000087,81489,-0.02,0,3.03,3.01,110711,MPRFP[tp],2025.11.14 03:15:00,2025.11.15 01:53:09
Closed,311895479,EURCAD,SELL,0.01,1.62442,1.62808,-36.599999999999966,112088,-0.02,0,-2.61,-2.63,110711,MPRFP[tp],2025.11.13 18:45:01,2025.11.15 01:53:09
Closed,311907243,EURCAD,SELL,0.01,1.62879,1.62808,7.099999999999884,90489,-0.02,0,0.51,0.49,110711,MPRFP[tp],2025.11.14 00:45:00,2025.11.15 01:53:09
Closed,311944285,EURUSD,SELL,0.01,1.16441,1.16375,6.599999999998829,2956,0,0,0.66,0.66,110711,MPRFP[sl],2025.11.14 23:30:01,2025.11.15 00:19:17
Closed,311857532,EURJPY,SELL,0.01,179.068,179.011,5.700000000001637,203998,-0.32,0,0.37,0.05,110711,MPRFP[tp],2025.11.12 15:00:02,2025.11.14 23:40:00
Closed,311894415,EURJPY,SELL,0.01,179.782,179.011,77.1000000000015,105899,-0.08,0,5.01,4.93,110711,MPRFP[tp],2025.11.13 18:15:01,2025.11.14 23:40:00
